agent_id,x,y,z,timestep
1,6,4,0,0
1,6,4,0,0
1,6,4,0,1
1,6,4,0,2
1,6,4,0,3
1,6,4,0,4
1,6,4,0,5
1,5,4,0,6
1,4,4,0,7
1,3,4,0,8
1,2,4,0,9
1,3,4,0,10
1,4,4,0,11
1,5,4,0,12
1,6,4,0,13
1,7,4,0,14
1,8,4,0,15
1,9,4,0,16
1,9,5,0,17
1,9,6,0,18
1,10,6,0,19
1,11,6,0,20
1,12,6,0,21
1,13,6,0,22
1,14,6,0,23
1,15,6,0,24
1,16,6,0,25
1,17,6,0,26
1,18,6,0,27
1,19,6,0,28
1,19,7,0,29
1,19,8,0,30
1,19,9,0,31
1,19,10,0,32
1,19,11,0,33
1,19,12,0,34
1,19,13,0,35
1,19,14,0,36
1,19,15,0,37
1,19,16,0,38
1,19,17,0,39
1,19,18,0,40
1,19,19,0,41
1,19,20,0,42
1,19,21,0,43
1,19,22,0,44
1,19,23,0,45
1,19,24,0,46
1,19,25,0,47
1,19,26,0,48
1,19,27,0,49
1,20,27,0,50
1,21,27,0,51
1,22,27,0,52
1,23,27,0,53
1,24,27,0,54
1,25,27,0,55
1,26,27,0,56
1,27,27,0,57
1,27,26,0,58
1,27,25,0,59
1,27,26,0,60
1,26,26,0,61
1,25,26,0,62
1,24,26,0,63
1,23,26,0,64
1,22,26,0,65
1,21,26,0,66
1,21,25,0,67
1,20,25,0,68
1,19,25,0,69
1,18,25,0,70
1,18,26,0,71
1,18,25,0,72
1,19,25,0,73
1,20,25,0,74
1,21,25,0,75
1,22,25,0,76
1,23,25,0,77
1,24,25,0,78
1,25,25,0,79
1,26,25,0,80
1,26,26,0,81
1,27,26,0,82
1,27,25,0,83
1,27,26,0,84
1,26,26,0,85
1,25,26,0,86
1,24,26,0,87
1,23,26,0,88
1,22,26,0,89
1,21,26,0,90
1,21,25,0,91
1,20,25,0,92
1,19,25,0,93
1,18,25,0,94
1,17,25,0,95
1,16,25,0,96
1,15,25,0,97
1,15,24,0,98
1,15,23,0,99
1,15,22,0,100
1,15,21,0,101
1,15,20,0,102
1,15,19,0,103
1,15,18,0,104
1,14,18,0,105
1,14,17,0,106
1,14,16,0,107
1,14,15,0,108
1,14,14,0,109
1,14,13,0,110
1,14,12,0,111
1,14,11,0,112
1,13,11,0,113
1,12,11,0,114
1,11,11,0,115
1,10,11,0,116
1,9,11,0,117
1,8,11,0,118
1,7,11,0,119
1,6,11,0,120
1,5,11,0,121
1,4,11,0,122
1,3,11,0,123
1,2,11,0,124
1,2,12,0,125
1,3,12,0,126
1,4,12,0,127
1,5,12,0,128
1,6,12,0,129
1,7,12,0,130
1,8,12,0,131
1,9,12,0,132
1,9,11,0,133
1,10,11,0,134
1,11,11,0,135
1,12,11,0,136
1,13,11,0,137
1,14,11,0,138
1,14,12,0,139
1,14,11,0,140
1,13,11,0,141
1,12,11,0,142
1,11,11,0,143
1,10,11,0,144
1,9,11,0,145
1,8,11,0,146
1,7,11,0,147
1,6,11,0,148
1,5,11,0,149
1,4,11,0,150
1,3,11,0,151
1,2,11,0,152
1,2,12,0,153
1,3,12,0,154
1,4,12,0,155
1,5,12,0,156
1,6,12,0,157
1,7,12,0,158
1,8,12,0,159
1,9,12,0,160
1,9,13,0,161
1,10,13,0,162
1,11,13,0,163
1,12,13,0,164
1,13,13,0,165
1,14,13,0,166
1,15,13,0,167
1,16,13,0,168
1,17,13,0,169
1,18,13,0,170
1,19,13,0,171
1,19,14,0,172
1,19,15,0,173
1,19,16,0,174
1,19,17,0,175
1,19,18,0,176
1,19,19,0,177
1,19,18,0,178
1,18,18,0,179
1,17,18,0,180
1,16,18,0,181
1,15,18,0,182
1,14,18,0,183
1,13,18,0,184
1,12,18,0,185
1,11,18,0,186
1,10,18,0,187
1,9,18,0,188
1,8,18,0,189
1,7,18,0,190
1,6,18,0,191
1,6,17,0,192
1,6,16,0,193
1,6,15,0,194
1,6,14,0,195
1,5,14,0,196
1,4,14,0,197
1,3,14,0,198
1,2,14,0,199
1,2,13,0,200
1,2,13,0,201
1,2,13,0,202
1,2,12,0,203
1,3,12,0,204
1,4,12,0,205
1,5,12,0,206
1,6,12,0,207
1,7,12,0,208
1,7,11,0,209
1,7,10,0,210
1,7,9,0,211
1,7,8,0,212
1,7,7,0,213
1,8,7,0,214
1,9,7,0,215
1,9,6,0,216
1,9,5,0,217
1,9,4,0,218
1,9,3,0,219
1,10,3,0,220
1,11,3,0,221
1,12,3,0,222
1,13,3,0,223
1,14,3,0,224
1,15,3,0,225
1,16,3,0,226
1,17,3,0,227
1,18,3,0,228
1,19,3,0,229
1,19,4,0,230
1,19,3,0,231
1,18,3,0,232
1,17,3,0,233
1,16,3,0,234
1,15,3,0,235
1,14,3,0,236
1,13,3,0,237
1,12,3,0,238
1,11,3,0,239
1,10,3,0,240
1,9,3,0,241
1,8,3,0,242
1,7,3,0,243
1,6,3,0,244
1,5,3,0,245
1,4,3,0,246
1,3,3,0,247
1,2,3,0,248
1,2,4,0,249
1,3,4,0,250
1,4,4,0,251
1,5,4,0,252
1,6,4,0,253
1,7,4,0,254
1,8,4,0,255
1,9,4,0,256
1,9,3,0,257
1,10,3,0,258
1,11,3,0,259
1,12,3,0,260
1,13,3,0,261
1,14,3,0,262
1,15,3,0,263
1,16,3,0,264
1,16,4,0,265
1,16,3,0,266
1,15,3,0,267
1,14,3,0,268
1,14,2,0,269
1,13,2,0,270
1,12,2,0,271
1,11,2,0,272
1,10,2,0,273
1,9,2,0,274
1,8,2,0,275
1,7,2,0,276
1,6,2,0,277
1,5,2,0,278
1,4,2,0,279
1,3,2,0,280
1,2,2,0,281
1,2,3,0,282
1,2,4,0,283
1,3,4,0,284
1,4,4,0,285
1,5,4,0,286
1,6,4,0,287
1,7,4,0,288
1,8,4,0,289
1,9,4,0,290
1,9,5,0,291
1,9,6,0,292
1,10,6,0,293
1,11,6,0,294
1,12,6,0,295
1,12,5,0,296
1,12,6,0,297
1,11,6,0,298
1,10,6,0,299
1,10,7,0,300
1,9,7,0,301
1,8,7,0,302
1,7,7,0,303
1,6,7,0,304
1,6,6,0,305
1,5,6,0,306
1,4,6,0,307
1,3,6,0,308
1,2,6,0,309
1,2,5,0,310
1,2,4,0,311
1,3,4,0,312
1,4,4,0,313
1,5,4,0,314
1,6,4,0,315
1,7,4,0,316
1,8,4,0,317
1,9,4,0,318
1,9,3,0,319
1,10,3,0,320
1,11,3,0,321
1,12,3,0,322
1,13,3,0,323
1,14,3,0,324
1,14,4,0,325
1,14,3,0,326
1,13,3,0,327
1,12,3,0,328
1,11,3,0,329
1,10,3,0,330
1,9,3,0,331
1,8,3,0,332
1,7,3,0,333
1,6,3,0,334
1,5,3,0,335
1,4,3,0,336
1,3,3,0,337
1,3,4,0,338
1,2,4,0,339
1,3,4,0,340
1,4,4,0,341
1,5,4,0,342
1,6,4,0,343
1,7,4,0,344
1,8,4,0,345
1,9,4,0,346
1,9,5,0,347
1,9,6,0,348
1,10,6,0,349
1,11,6,0,350
1,12,6,0,351
1,13,6,0,352
1,14,6,0,353
1,15,6,0,354
1,16,6,0,355
1,17,6,0,356
1,18,6,0,357
1,18,5,0,358
1,18,6,0,359
1,19,6,0,360
1,20,6,0,361
1,21,6,0,362
1,22,6,0,363
1,23,6,0,364
1,24,6,0,365
1,25,6,0,366
1,25,5,0,367
1,25,4,0,368
1,25,3,0,369
1,26,3,0,370
1,27,3,0,371
1,27,4,0,372
1,27,3,0,373
1,26,3,0,374
1,25,3,0,375
1,24,3,0,376
1,23,3,0,377
1,22,3,0,378
1,21,3,0,379
1,20,3,0,380
1,19,3,0,381
1,18,3,0,382
1,17,3,0,383
1,16,3,0,384
1,15,3,0,385
1,14,3,0,386
1,13,3,0,387
1,13,4,0,388
1,13,3,0,389
1,14,3,0,390
1,15,3,0,391
1,16,3,0,392
1,17,3,0,393
1,18,3,0,394
1,19,3,0,395
1,20,3,0,396
1,21,3,0,397
1,22,3,0,398
1,23,3,0,399
1,24,3,0,400
1,25,3,0,401
1,26,3,0,402
1,26,4,0,403
1,25,4,0,404
1,24,4,0,405
1,23,4,0,406
1,22,4,0,407
1,21,4,0,408
1,21,3,0,409
1,20,3,0,410
1,19,3,0,411
1,18,3,0,412
1,17,3,0,413
1,16,3,0,414
1,16,4,0,415
1,16,3,0,416
1,17,3,0,417
1,18,3,0,418
1,19,3,0,419
1,20,3,0,420
1,21,3,0,421
1,22,3,0,422
1,23,3,0,423
1,24,3,0,424
1,25,3,0,425
1,26,3,0,426
1,27,3,0,427
1,27,4,0,428
1,27,3,0,429
1,26,3,0,430
1,26,4,0,431
1,25,4,0,432
1,24,4,0,433
1,23,4,0,434
1,22,4,0,435
1,21,4,0,436
1,21,5,0,437
1,21,6,0,438
1,20,6,0,439
1,19,6,0,440
1,18,6,0,441
1,17,6,0,442
1,17,5,0,443
1,17,6,0,444
1,18,6,0,445
1,18,5,0,446
1,18,6,0,447
1,19,6,0,448
1,20,6,0,449
1,21,6,0,450
1,22,6,0,451
1,23,6,0,452
1,24,6,0,453
1,25,6,0,454
1,25,5,0,455
1,26,5,0,456
1,26,4,0,457
1,26,3,0,458
1,27,3,0,459
1,27,4,0,460
1,27,3,0,461
1,26,3,0,462
1,25,3,0,463
1,24,3,0,464
1,23,3,0,465
1,22,3,0,466
1,21,3,0,467
1,20,3,0,468
1,19,3,0,469
1,18,3,0,470
1,17,3,0,471
1,16,3,0,472
1,16,4,0,473
1,16,3,0,474
1,17,3,0,475
1,18,3,0,476
1,19,3,0,477
1,20,3,0,478
1,21,3,0,479
2,6,12,0,0
2,6,12,0,0
2,6,12,0,1
2,6,12,0,2
2,6,12,0,3
2,6,12,0,4
2,6,12,0,5
2,5,12,0,6
2,4,12,0,7
2,3,12,0,8
2,2,12,0,9
2,3,12,0,10
2,4,12,0,11
2,5,12,0,12
2,6,12,0,13
2,7,12,0,14
2,7,11,0,15
2,7,10,0,16
2,7,9,0,17
2,7,8,0,18
2,7,7,0,19
2,8,7,0,20
2,9,7,0,21
2,9,6,0,22
2,9,5,0,23
2,9,4,0,24
2,9,3,0,25
2,10,3,0,26
2,11,3,0,27
2,12,3,0,28
2,13,3,0,29
2,14,3,0,30
2,15,3,0,31
2,16,3,0,32
2,16,4,0,33
2,16,3,0,34
2,17,3,0,35
2,18,3,0,36
2,19,3,0,37
2,20,3,0,38
2,21,3,0,39
2,22,3,0,40
2,23,3,0,41
2,24,3,0,42
2,25,3,0,43
2,26,3,0,44
2,27,3,0,45
2,27,4,0,46
2,27,3,0,47
2,26,3,0,48
2,25,3,0,49
2,24,3,0,50
2,23,3,0,51
2,22,3,0,52
2,21,3,0,53
2,21,4,0,54
2,21,5,0,55
2,21,6,0,56
2,20,6,0,57
2,19,6,0,58
2,19,5,0,59
2,19,6,0,60
2,20,6,0,61
2,21,6,0,62
2,22,6,0,63
2,23,6,0,64
2,24,6,0,65
2,25,6,0,66
2,25,5,0,67
2,26,5,0,68
2,26,4,0,69
2,26,3,0,70
2,27,3,0,71
2,27,4,0,72
2,27,3,0,73
2,26,3,0,74
2,25,3,0,75
2,24,3,0,76
2,23,3,0,77
2,22,3,0,78
2,21,3,0,79
2,21,4,0,80
2,21,5,0,81
2,21,6,0,82
2,20,6,0,83
2,19,6,0,84
2,18,6,0,85
2,17,6,0,86
2,17,5,0,87
2,17,6,0,88
2,16,6,0,89
2,15,6,0,90
2,14,6,0,91
2,13,6,0,92
2,12,6,0,93
2,11,6,0,94
2,10,6,0,95
2,9,6,0,96
2,8,6,0,97
2,7,6,0,98
2,6,6,0,99
2,6,7,0,100
2,6,8,0,101
2,6,9,0,102
2,5,9,0,103
2,4,9,0,104
2,3,9,0,105
2,2,9,0,106
2,2,10,0,107
2,2,11,0,108
2,2,12,0,109
2,3,12,0,110
2,4,12,0,111
2,5,12,0,112
2,6,12,0,113
2,7,12,0,114
2,7,11,0,115
2,7,10,0,116
2,7,9,0,117
2,7,8,0,118
2,7,7,0,119
2,8,7,0,120
2,9,7,0,121
2,9,6,0,122
2,9,5,0,123
2,9,4,0,124
2,9,3,0,125
2,10,3,0,126
2,11,3,0,127
2,11,4,0,128
2,11,3,0,129
2,10,3,0,130
2,9,3,0,131
2,8,3,0,132
2,7,3,0,133
2,6,3,0,134
2,5,3,0,135
2,4,3,0,136
2,3,3,0,137
2,2,3,0,138
2,2,4,0,139
2,3,4,0,140
2,4,4,0,141
2,5,4,0,142
2,6,4,0,143
2,7,4,0,144
2,8,4,0,145
2,9,4,0,146
2,9,3,0,147
2,10,3,0,148
2,11,3,0,149
2,11,4,0,150
2,11,3,0,151
2,10,3,0,152
2,9,3,0,153
2,8,3,0,154
2,7,3,0,155
2,6,3,0,156
2,5,3,0,157
2,4,3,0,158
2,3,3,0,159
2,2,3,0,160
2,2,4,0,161
2,3,4,0,162
2,4,4,0,163
2,5,4,0,164
2,6,4,0,165
2,7,4,0,166
2,8,4,0,167
2,9,4,0,168
2,9,3,0,169
2,10,3,0,170
2,11,3,0,171
2,12,3,0,172
2,13,3,0,173
2,14,3,0,174
2,15,3,0,175
2,16,3,0,176
2,17,3,0,177
2,17,4,0,178
2,17,3,0,179
2,18,3,0,180
2,19,3,0,181
2,20,3,0,182
2,21,3,0,183
2,22,3,0,184
2,23,3,0,185
2,24,3,0,186
2,25,3,0,187
2,26,3,0,188
2,27,3,0,189
2,27,4,0,190
2,27,3,0,191
2,26,3,0,192
2,25,3,0,193
2,24,3,0,194
2,23,3,0,195
2,22,3,0,196
2,21,3,0,197
2,20,3,0,198
2,19,3,0,199
2,18,3,0,200
2,17,3,0,201
2,16,3,0,202
2,15,3,0,203
2,14,3,0,204
2,14,4,0,205
2,14,3,0,206
2,15,3,0,207
2,16,3,0,208
2,17,3,0,209
2,18,3,0,210
2,19,3,0,211
2,20,3,0,212
2,21,3,0,213
2,22,3,0,214
2,23,3,0,215
2,24,3,0,216
2,25,3,0,217
2,26,3,0,218
2,27,3,0,219
2,27,4,0,220
2,27,3,0,221
2,26,3,0,222
2,25,3,0,223
2,24,3,0,224
2,23,3,0,225
2,22,3,0,226
2,21,3,0,227
2,21,4,0,228
2,21,5,0,229
2,21,6,0,230
2,20,6,0,231
2,19,6,0,232
2,18,6,0,233
2,17,6,0,234
2,16,6,0,235
2,16,5,0,236
2,16,6,0,237
2,17,6,0,238
2,18,6,0,239
2,19,6,0,240
2,20,6,0,241
2,21,6,0,242
2,22,6,0,243
2,23,6,0,244
2,24,6,0,245
2,25,6,0,246
2,25,5,0,247
2,26,5,0,248
2,26,4,0,249
2,25,4,0,250
2,24,4,0,251
2,23,4,0,252
2,22,4,0,253
2,21,4,0,254
2,21,5,0,255
2,21,6,0,256
2,20,6,0,257
2,19,6,0,258
2,18,6,0,259
2,17,6,0,260
2,17,5,0,261
2,17,6,0,262
2,18,6,0,263
2,19,6,0,264
2,20,6,0,265
2,21,6,0,266
2,22,6,0,267
2,23,6,0,268
2,24,6,0,269
2,25,6,0,270
2,25,5,0,271
2,26,5,0,272
2,26,4,0,273
2,25,4,0,274
2,24,4,0,275
2,23,4,0,276
2,22,4,0,277
2,21,4,0,278
2,21,3,0,279
2,20,3,0,280
2,19,3,0,281
2,18,3,0,282
2,17,3,0,283
2,16,3,0,284
2,15,3,0,285
2,15,4,0,286
2,15,3,0,287
2,16,3,0,288
2,17,3,0,289
2,18,3,0,290
2,19,3,0,291
2,20,3,0,292
2,21,3,0,293
2,22,3,0,294
2,23,3,0,295
2,24,3,0,296
2,25,3,0,297
2,26,3,0,298
2,27,3,0,299
2,27,4,0,300
2,27,3,0,301
2,26,3,0,302
2,25,3,0,303
2,24,3,0,304
2,23,3,0,305
2,22,3,0,306
2,21,3,0,307
2,20,3,0,308
2,19,3,0,309
2,18,3,0,310
2,17,3,0,311
2,16,3,0,312
2,15,3,0,313
2,14,3,0,314
2,13,3,0,315
2,13,4,0,316
2,13,3,0,317
2,12,3,0,318
2,11,3,0,319
2,11,2,0,320
2,10,2,0,321
2,9,2,0,322
2,8,2,0,323
2,7,2,0,324
2,6,2,0,325
2,5,2,0,326
2,4,2,0,327
2,3,2,0,328
2,2,2,0,329
2,2,3,0,330
2,2,4,0,331
2,3,4,0,332
2,4,4,0,333
2,5,4,0,334
2,6,4,0,335
2,7,4,0,336
2,8,4,0,337
2,9,4,0,338
2,9,5,0,339
2,9,6,0,340
2,10,6,0,341
2,11,6,0,342
2,12,6,0,343
2,13,6,0,344
2,14,6,0,345
2,15,6,0,346
2,16,6,0,347
2,17,6,0,348
2,18,6,0,349
2,18,5,0,350
2,18,6,0,351
2,19,6,0,352
2,20,6,0,353
2,21,6,0,354
2,22,6,0,355
2,23,6,0,356
2,24,6,0,357
2,25,6,0,358
2,25,5,0,359
2,26,5,0,360
2,26,5,0,361
2,26,4,0,362
2,25,4,0,363
2,24,4,0,364
2,23,4,0,365
2,22,4,0,366
2,21,4,0,367
2,21,5,0,368
2,21,6,0,369
2,20,6,0,370
2,19,6,0,371
2,18,6,0,372
2,17,6,0,373
2,16,6,0,374
2,15,6,0,375
2,15,7,0,376
2,15,8,0,377
2,15,9,0,378
2,15,10,0,379
2,15,11,0,380
2,15,12,0,381
2,15,11,0,382
2,14,11,0,383
2,13,11,0,384
2,12,11,0,385
2,11,11,0,386
2,10,11,0,387
2,9,11,0,388
2,8,11,0,389
2,7,11,0,390
2,6,11,0,391
2,5,11,0,392
2,4,11,0,393
2,3,11,0,394
2,2,11,0,395
2,2,12,0,396
2,3,12,0,397
2,4,12,0,398
2,5,12,0,399
2,6,12,0,400
2,7,12,0,401
2,7,11,0,402
2,7,10,0,403
2,7,9,0,404
2,7,8,0,405
2,7,7,0,406
2,8,7,0,407
2,9,7,0,408
2,9,6,0,409
2,9,5,0,410
2,9,4,0,411
2,9,3,0,412
2,10,3,0,413
2,11,3,0,414
2,12,3,0,415
2,13,3,0,416
2,14,3,0,417
2,15,3,0,418
2,16,3,0,419
2,17,3,0,420
2,18,3,0,421
2,19,3,0,422
2,19,4,0,423
2,19,3,0,424
2,20,3,0,425
2,21,3,0,426
2,22,3,0,427
2,23,3,0,428
2,24,3,0,429
2,25,3,0,430
2,26,3,0,431
2,27,3,0,432
2,27,4,0,433
2,27,3,0,434
2,26,3,0,435
2,25,3,0,436
2,24,3,0,437
2,23,3,0,438
2,22,3,0,439
2,21,3,0,440
2,21,4,0,441
2,21,5,0,442
2,21,6,0,443
2,20,6,0,444
2,19,6,0,445
2,18,6,0,446
2,17,6,0,447
2,17,5,0,448
2,17,6,0,449
2,18,6,0,450
2,19,6,0,451
2,20,6,0,452
2,21,6,0,453
2,22,6,0,454
2,23,6,0,455
2,24,6,0,456
2,25,6,0,457
2,25,5,0,458
2,26,5,0,459
2,26,4,0,460
2,25,4,0,461
2,24,4,0,462
2,23,4,0,463
2,22,4,0,464
2,21,4,0,465
2,21,3,0,466
2,20,3,0,467
2,19,3,0,468
2,18,3,0,469
2,17,3,0,470
2,16,3,0,471
2,15,3,0,472
2,14,3,0,473
2,13,3,0,474
2,13,4,0,475
2,13,3,0,476
2,14,3,0,477
2,15,3,0,478
2,16,3,0,479
3,6,20,0,0
3,6,20,0,0
3,6,20,0,1
3,6,20,0,2
3,6,20,0,3
3,6,20,0,4
3,6,20,0,5
3,6,21,0,6
3,6,22,0,7
3,6,23,0,8
3,6,24,0,9
3,6,25,0,10
3,5,25,0,11
3,4,25,0,12
3,3,25,0,13
3,2,25,0,14
3,2,26,0,15
3,3,26,0,16
3,4,26,0,17
3,5,26,0,18
