agent_id,x,y,z,timestep
3,6,26,0,19
3,7,26,0,20
3,8,26,0,21
3,9,26,0,22
3,9,25,0,23
3,10,25,0,24
3,11,25,0,25
3,12,25,0,26
3,13,25,0,27
3,14,25,0,28
3,15,25,0,29
3,15,26,0,30
3,15,25,0,31
3,16,25,0,32
3,16,24,0,33
3,17,24,0,34
3,18,24,0,35
3,19,24,0,36
3,20,24,0,37
3,21,24,0,38
3,22,24,0,39
3,23,24,0,40
3,24,24,0,41
3,25,24,0,42
3,25,25,0,43
3,26,25,0,44
3,25,25,0,45
3,24,25,0,46
3,23,25,0,47
3,22,25,0,48
3,21,25,0,49
3,20,25,0,50
3,19,25,0,51
3,19,26,0,52
3,19,25,0,53
3,20,25,0,54
3,21,25,0,55
3,22,25,0,56
3,23,25,0,57
3,24,25,0,58
3,25,25,0,59
3,26,25,0,60
3,25,25,0,61
3,24,25,0,62
3,23,25,0,63
3,22,25,0,64
3,21,25,0,65
3,20,25,0,66
3,19,25,0,67
3,18,25,0,68
3,17,25,0,69
3,17,24,0,70
3,17,23,0,71
3,17,22,0,72
3,17,21,0,73
3,17,20,0,74
3,17,19,0,75
3,17,20,0,76
3,16,20,0,77
3,15,20,0,78
3,14,20,0,79
3,13,20,0,80
3,12,20,0,81
3,11,20,0,82
3,10,20,0,83
3,9,20,0,84
3,8,20,0,85
3,7,20,0,86
3,6,20,0,87
3,5,20,0,88
3,4,20,0,89
3,3,20,0,90
3,2,20,0,91
3,3,20,0,92
3,4,20,0,93
3,5,20,0,94
3,6,20,0,95
3,7,20,0,96
3,8,20,0,97
3,9,20,0,98
3,10,20,0,99
3,11,20,0,100
3,12,20,0,101
3,13,20,0,102
3,14,20,0,103
3,14,21,0,104
3,15,21,0,105
3,16,21,0,106
3,17,21,0,107
3,18,21,0,108
3,19,21,0,109
3,19,22,0,110
3,19,23,0,111
3,19,24,0,112
3,19,25,0,113
3,19,26,0,114
3,19,25,0,115
3,20,25,0,116
3,21,25,0,117
3,22,25,0,118
3,23,25,0,119
3,24,25,0,120
3,25,25,0,121
3,26,25,0,122
3,25,25,0,123
3,24,25,0,124
3,23,25,0,125
3,22,25,0,126
3,21,25,0,127
3,20,25,0,128
3,19,25,0,129
3,19,24,0,130
3,19,23,0,131
3,19,22,0,132
3,19,21,0,133
3,19,20,0,134
3,19,19,0,135
3,19,20,0,136
3,20,20,0,137
3,21,20,0,138
3,22,20,0,139
3,23,20,0,140
3,24,20,0,141
3,25,20,0,142
3,25,21,0,143
3,25,22,0,144
3,25,23,0,145
3,25,24,0,146
3,25,25,0,147
3,26,25,0,148
3,26,26,0,149
3,27,26,0,150
3,27,25,0,151
3,27,26,0,152
3,26,26,0,153
3,25,26,0,154
3,24,26,0,155
3,23,26,0,156
3,22,26,0,157
3,21,26,0,158
3,21,25,0,159
3,20,25,0,160
3,19,25,0,161
3,18,25,0,162
3,18,26,0,163
3,18,25,0,164
3,19,25,0,165
3,20,25,0,166
3,21,25,0,167
3,22,25,0,168
3,23,25,0,169
3,24,25,0,170
3,24,25,0,171
3,25,25,0,172
3,26,25,0,173
3,25,25,0,174
3,24,25,0,175
3,23,25,0,176
3,22,25,0,177
3,21,25,0,178
3,20,25,0,179
3,19,25,0,180
3,18,25,0,181
3,17,25,0,182
3,16,25,0,183
3,15,25,0,184
3,14,25,0,185
3,13,25,0,186
3,12,25,0,187
3,12,26,0,188
3,12,25,0,189
3,11,25,0,190
3,10,25,0,191
3,9,25,0,192
3,8,25,0,193
3,7,25,0,194
3,6,25,0,195
3,5,25,0,196
3,4,25,0,197
3,3,25,0,198
3,2,25,0,199
3,2,26,0,200
3,3,26,0,201
3,4,26,0,202
3,5,26,0,203
3,6,26,0,204
3,7,26,0,205
3,8,26,0,206
3,9,26,0,207
3,9,25,0,208
3,10,25,0,209
3,11,25,0,210
3,12,25,0,211
3,12,26,0,212
3,12,25,0,213
3,11,25,0,214
3,10,25,0,215
3,9,25,0,216
3,8,25,0,217
3,7,25,0,218
3,6,25,0,219
3,6,24,0,220
3,6,23,0,221
3,6,22,0,222
3,5,22,0,223
3,4,22,0,224
3,3,22,0,225
3,2,22,0,226
3,2,21,0,227
3,2,20,0,228
3,3,20,0,229
3,4,20,0,230
3,5,20,0,231
3,6,20,0,232
3,7,20,0,233
3,8,20,0,234
3,9,20,0,235
3,10,20,0,236
3,11,20,0,237
3,12,20,0,238
3,13,20,0,239
3,14,20,0,240
3,15,20,0,241
3,15,19,0,242
3,15,20,0,243
3,14,20,0,244
3,13,20,0,245
3,12,20,0,246
3,11,20,0,247
3,10,20,0,248
3,9,20,0,249
3,8,20,0,250
3,7,20,0,251
3,6,20,0,252
3,5,20,0,253
3,4,20,0,254
3,3,20,0,255
3,2,20,0,256
3,3,20,0,257
3,4,20,0,258
3,5,20,0,259
3,6,20,0,260
3,7,20,0,261
3,8,20,0,262
3,9,20,0,263
3,10,20,0,264
3,11,20,0,265
3,12,20,0,266
3,13,20,0,267
3,14,20,0,268
3,15,20,0,269
3,16,20,0,270
3,17,20,0,271
3,18,20,0,272
3,19,20,0,273
3,19,19,0,274
3,19,20,0,275
3,20,20,0,276
3,21,20,0,277
3,22,20,0,278
3,23,20,0,279
3,24,20,0,280
3,25,20,0,281
3,25,21,0,282
3,25,22,0,283
3,25,23,0,284
3,25,24,0,285
3,25,25,0,286
3,26,25,0,287
3,25,25,0,288
3,24,25,0,289
3,23,25,0,290
3,22,25,0,291
3,21,25,0,292
3,20,25,0,293
3,19,25,0,294
3,18,25,0,295
3,18,26,0,296
3,18,25,0,297
3,19,25,0,298
3,20,25,0,299
3,21,25,0,300
3,22,25,0,301
3,23,25,0,302
3,24,25,0,303
3,25,25,0,304
3,25,26,0,305
3,26,26,0,306
3,27,26,0,307
3,27,25,0,308
3,27,26,0,309
3,26,26,0,310
3,25,26,0,311
3,24,26,0,312
3,23,26,0,313
3,22,26,0,314
3,21,26,0,315
3,21,25,0,316
3,20,25,0,317
3,19,25,0,318
3,18,25,0,319
3,17,25,0,320
3,16,25,0,321
3,15,25,0,322
3,14,25,0,323
3,14,26,0,324
3,14,25,0,325
3,15,25,0,326
3,16,25,0,327
3,17,25,0,328
3,18,25,0,329
3,19,25,0,330
3,20,25,0,331
3,21,25,0,332
3,22,25,0,333
3,23,25,0,334
3,24,25,0,335
3,25,25,0,336
3,26,25,0,337
3,26,26,0,338
3,27,26,0,339
3,27,25,0,340
3,27,26,0,341
3,26,26,0,342
3,25,26,0,343
3,24,26,0,344
3,23,26,0,345
3,22,26,0,346
3,21,26,0,347
3,21,25,0,348
3,20,25,0,349
3,19,25,0,350
3,18,25,0,351
3,17,25,0,352
3,16,25,0,353
3,15,25,0,354
3,14,25,0,355
3,13,25,0,356
3,12,25,0,357
3,11,25,0,358
3,11,26,0,359
3,11,25,0,360
3,10,25,0,361
3,9,25,0,362
3,8,25,0,363
3,7,25,0,364
3,6,25,0,365
3,6,24,0,366
3,6,23,0,367
3,6,22,0,368
3,5,22,0,369
3,4,22,0,370
3,3,22,0,371
3,2,22,0,372
3,2,21,0,373
3,2,20,0,374
3,3,20,0,375
3,4,20,0,376
3,5,20,0,377
3,6,20,0,378
3,7,20,0,379
3,8,20,0,380
3,9,20,0,381
3,10,20,0,382
3,11,20,0,383
3,12,20,0,384
3,13,20,0,385
3,14,20,0,386
3,15,20,0,387
3,15,19,0,388
3,15,20,0,389
3,14,20,0,390
3,13,20,0,391
3,12,20,0,392
3,11,20,0,393
3,10,20,0,394
3,9,20,0,395
3,8,20,0,396
3,7,20,0,397
3,6,20,0,398
3,5,20,0,399
3,4,20,0,400
3,3,20,0,401
3,2,20,0,402
3,3,20,0,403
3,3,19,0,404
3,4,19,0,405
3,5,19,0,406
3,6,19,0,407
3,7,19,0,408
3,8,19,0,409
3,9,19,0,410
3,10,19,0,411
3,11,19,0,412
3,12,19,0,413
3,13,19,0,414
3,13,18,0,415
3,14,18,0,416
3,15,18,0,417
3,15,19,0,418
3,15,20,0,419
3,14,20,0,420
3,13,20,0,421
3,12,20,0,422
3,11,20,0,423
3,10,20,0,424
3,9,20,0,425
3,8,20,0,426
3,7,20,0,427
3,6,20,0,428
3,5,20,0,429
3,4,20,0,430
3,3,20,0,431
3,2,20,0,432
3,3,20,0,433
3,4,20,0,434
3,5,20,0,435
3,6,20,0,436
3,7,20,0,437
3,8,20,0,438
3,9,20,0,439
3,10,20,0,440
3,11,20,0,441
3,12,20,0,442
3,13,20,0,443
3,14,20,0,444
3,15,20,0,445
3,15,19,0,446
3,15,20,0,447
3,14,20,0,448
3,13,20,0,449
3,12,20,0,450
3,11,20,0,451
3,10,20,0,452
3,9,20,0,453
3,8,20,0,454
3,7,20,0,455
3,6,20,0,456
3,5,20,0,457
3,4,20,0,458
3,3,20,0,459
3,2,20,0,460
3,3,20,0,461
3,4,20,0,462
3,5,20,0,463
3,6,20,0,464
3,7,20,0,465
3,8,20,0,466
3,9,20,0,467
3,10,20,0,468
3,11,20,0,469
3,12,20,0,470
3,13,20,0,471
3,14,20,0,472
3,15,20,0,473
3,16,20,0,474
3,17,20,0,475
3,18,20,0,476
3,18,19,0,477
3,18,20,0,478
3,17,20,0,479
4,18,12,0,0
4,18,12,0,0
4,18,12,0,1
4,18,12,0,2
4,18,12,0,3
4,18,12,0,4
4,18,12,0,5
4,19,12,0,6
4,20,12,0,7
4,21,12,0,8
4,22,12,0,9
4,23,12,0,10
4,24,12,0,11
4,25,12,0,12
4,25,13,0,13
4,25,14,0,14
4,25,15,0,15
4,25,16,0,16
4,25,17,0,17
4,25,18,0,18
4,25,19,0,19
4,25,20,0,20
4,25,21,0,21
4,25,22,0,22
4,25,23,0,23
4,25,24,0,24
4,25,25,0,25
4,26,25,0,26
4,26,26,0,27
4,27,26,0,28
4,27,25,0,29
4,27,26,0,30
4,26,26,0,31
4,25,26,0,32
4,24,26,0,33
4,23,26,0,34
4,22,26,0,35
4,21,26,0,36
4,21,25,0,37
4,20,25,0,38
4,19,25,0,39
4,18,25,0,40
4,17,25,0,41
4,16,25,0,42
4,15,25,0,43
4,14,25,0,44
4,13,25,0,45
4,13,24,0,46
4,13,23,0,47
4,13,22,0,48
4,13,21,0,49
4,13,20,0,50
4,13,19,0,51
4,13,18,0,52
4,13,17,0,53
4,13,16,0,54
4,13,15,0,55
4,13,14,0,56
4,13,13,0,57
4,13,12,0,58
4,13,13,0,59
4,12,13,0,60
4,11,13,0,61
4,10,13,0,62
4,9,13,0,63
4,8,13,0,64
4,7,13,0,65
4,6,13,0,66
4,6,14,0,67
4,6,15,0,68
4,6,16,0,69
4,6,17,0,70
4,5,17,0,71
4,4,17,0,72
4,3,17,0,73
4,2,17,0,74
4,2,18,0,75
4,2,19,0,76
4,2,20,0,77
4,3,20,0,78
4,4,20,0,79
4,5,20,0,80
4,6,20,0,81
4,7,20,0,82
4,7,21,0,83
4,7,22,0,84
4,7,23,0,85
4,8,23,0,86
4,9,23,0,87
4,10,23,0,88
4,11,23,0,89
4,12,23,0,90
4,13,23,0,91
4,14,23,0,92
4,15,23,0,93
4,15,24,0,94
4,15,25,0,95
4,15,26,0,96
4,15,27,0,97
4,16,27,0,98
4,17,27,0,99
4,18,27,0,100
4,19,27,0,101
4,20,27,0,102
4,21,27,0,103
4,22,27,0,104
4,23,27,0,105
4,24,27,0,106
4,25,27,0,107
4,26,27,0,108
4,27,27,0,109
4,27,26,0,110
4,27,25,0,111
4,27,26,0,112
4,26,26,0,113
4,25,26,0,114
4,24,26,0,115
4,23,26,0,116
4,22,26,0,117
4,21,26,0,118
4,21,27,0,119
4,20,27,0,120
4,19,27,0,121
4,18,27,0,122
4,17,27,0,123
4,16,27,0,124
4,15,27,0,125
4,14,27,0,126
4,14,26,0,127
4,14,27,0,128
4,15,27,0,129
4,16,27,0,130
4,17,27,0,131
4,18,27,0,132
4,19,27,0,133
4,20,27,0,134
4,21,27,0,135
4,22,27,0,136
4,23,27,0,137
4,24,27,0,138
4,25,27,0,139
4,26,27,0,140
4,27,27,0,141
4,27,26,0,142
4,27,25,0,143
4,27,26,0,144
4,26,26,0,145
4,25,26,0,146
4,24,26,0,147
4,23,26,0,148
4,22,26,0,149
4,21,26,0,150
4,21,25,0,151
4,20,25,0,152
4,19,25,0,153
4,19,24,0,154
4,19,23,0,155
4,19,22,0,156
4,19,21,0,157
4,19,20,0,158
4,19,19,0,159
4,19,20,0,160
4,20,20,0,161
4,21,20,0,162
4,22,20,0,163
4,23,20,0,164
4,24,20,0,165
4,25,20,0,166
4,25,21,0,167
4,25,22,0,168
4,25,23,0,169
4,25,24,0,170
4,25,25,0,171
4,26,25,0,172
4,26,26,0,173
4,25,26,0,174
4,24,26,0,175
4,23,26,0,176
4,22,26,0,177
4,21,26,0,178
4,21,25,0,179
4,20,25,0,180
4,19,25,0,181
4,18,25,0,182
4,17,25,0,183
4,16,25,0,184
4,16,24,0,185
4,16,23,0,186
4,16,22,0,187
4,16,21,0,188
4,16,20,0,189
4,16,19,0,190
4,16,20,0,191
4,17,20,0,192
4,18,20,0,193
4,19,20,0,194
4,20,20,0,195
4,21,20,0,196
4,22,20,0,197
4,23,20,0,198
4,24,20,0,199
4,25,20,0,200
4,25,21,0,201
4,25,22,0,202
4,25,23,0,203
4,25,24,0,204
4,25,25,0,205
4,26,25,0,206
4,26,26,0,207
4,27,26,0,208
4,27,25,0,209
4,27,26,0,210
4,26,26,0,211
4,25,26,0,212
4,24,26,0,213
4,23,26,0,214
4,22,26,0,215
4,21,26,0,216
4,21,25,0,217
4,20,25,0,218
4,19,25,0,219
4,18,25,0,220
4,17,25,0,221
4,17,26,0,222
4,17,25,0,223
4,18,25,0,224
4,19,25,0,225
4,20,25,0,226
4,21,25,0,227
4,22,25,0,228
4,23,25,0,229
4,24,25,0,230
4,25,25,0,231
4,26,25,0,232
4,26,26,0,233
4,27,26,0,234
4,27,25,0,235
4,27,26,0,236
4,26,26,0,237
4,25,26,0,238
4,24,26,0,239
4,23,26,0,240
4,22,26,0,241
4,21,26,0,242
4,21,25,0,243
4,20,25,0,244
4,19,25,0,245
4,18,25,0,246
4,18,26,0,247
4,18,25,0,248
4,19,25,0,249
4,20,25,0,250
4,21,25,0,251
4,22,25,0,252
4,23,25,0,253
4,24,25,0,254
4,25,25,0,255
4,26,25,0,256
4,26,26,0,257
4,27,26,0,258
4,27,25,0,259
4,27,26,0,260
4,26,26,0,261
4,25,26,0,262
4,24,26,0,263
4,23,26,0,264
4,22,26,0,265
4,21,26,0,266
4,21,25,0,267
4,20,25,0,268
4,19,25,0,269
4,18,25,0,270
4,18,26,0,271
4,18,25,0,272
4,19,25,0,273
4,20,25,0,274
4,21,25,0,275
4,22,25,0,276
4,23,25,0,277
4,24,25,0,278
4,25,25,0,279
4,26,25,0,280
4,25,25,0,281
4,24,25,0,282
4,23,25,0,283
4,22,25,0,284
4,21,25,0,285
4,20,25,0,286
4,19,25,0,287
4,18,25,0,288
4,18,26,0,289
4,18,25,0,290
4,19,25,0,291
4,20,25,0,292
4,20,24,0,293
4,21,24,0,294
4,22,24,0,295
4,23,24,0,296
4,24,24,0,297
4,25,24,0,298
4,25,25,0,299
4,26,25,0,300
4,25,25,0,301
4,24,25,0,302
4,24,24,0,303
4,23,24,0,304
4,22,24,0,305
4,21,24,0,306
4,20,24,0,307
4,19,24,0,308
4,19,23,0,309
4,19,22,0,310
4,19,21,0,311
4,19,20,0,312
4,19,19,0,313
4,19,20,0,314
4,20,20,0,315
4,21,20,0,316
4,22,20,0,317
4,23,20,0,318
4,24,20,0,319
4,25,20,0,320
4,25,21,0,321
4,25,22,0,322
4,25,23,0,323
4,25,24,0,324
4,25,25,0,325
4,26,25,0,326
4,26,26,0,327
4,27,26,0,328
4,27,25,0,329
4,27,26,0,330
4,26,26,0,331
4,25,26,0,332
4,24,26,0,333
4,23,26,0,334
4,22,26,0,335
4,21,26,0,336
4,21,25,0,337
4,20,25,0,338
4,19,25,0,339
4,18,25,0,340
4,17,25,0,341
4,16,25,0,342
4,15,25,0,343
4,15,24,0,344
4,15,23,0,345
4,15,22,0,346
4,15,21,0,347
4,15,20,0,348
4,15,19,0,349
4,15,20,0,350
4,14,20,0,351
4,13,20,0,352
4,12,20,0,353
4,11,20,0,354
4,10,20,0,355
4,9,20,0,356
4,8,20,0,357
4,7,20,0,358
4,6,20,0,359
4,6,21,0,360
4,6,22,0,361
4,6,23,0,362
4,6,24,0,363
4,6,25,0,364
4,5,25,0,365
4,4,25,0,366
4,3,25,0,367
4,2,25,0,368
4,2,26,0,369
4,3,26,0,370
4,4,26,0,371
4,5,26,0,372
4,6,26,0,373
4,7,26,0,374
4,8,26,0,375
4,9,26,0,376
4,9,25,0,377
4,10,25,0,378
4,11,25,0,379
4,12,25,0,380
4,13,25,0,381
4,14,25,0,382
4,15,25,0,383
4,16,25,0,384
4,16,24,0,385
4,16,23,0,386
4,16,22,0,387
4,16,21,0,388
4,16,20,0,389
4,16,19,0,390
4,16,20,0,391
4,15,20,0,392
4,14,20,0,393
4,13,20,0,394
4,12,20,0,395
4,11,20,0,396
4,10,20,0,397
4,9,20,0,398
4,8,20,0,399
4,7,20,0,400
4,6,20,0,401
4,5,20,0,402
4,4,20,0,403
4,3,20,0,404
4,2,20,0,405
4,3,20,0,406
4,4,20,0,407
4,5,20,0,408
4,6,20,0,409
4,7,20,0,410
4,8,20,0,411
4,9,20,0,412
4,10,20,0,413
4,11,20,0,414
4,11,21,0,415
4,11,22,0,416
4,11,23,0,417
4,11,24,0,418
4,11,25,0,419
4,11,26,0,420
4,11,25,0,421
4,10,25,0,422
4,9,25,0,423
4,8,25,0,424
4,7,25,0,425
4,6,25,0,426
4,5,25,0,427
4,4,25,0,428
4,3,25,0,429
4,2,25,0,430
4,2,26,0,431
4,3,26,0,432
4,4,26,0,433
4,5,26,0,434
4,6,26,0,435
4,7,26,0,436
4,8,26,0,437
4,9,26,0,438
4,9,25,0,439
4,10,25,0,440
4,11,25,0,441
4,12,25,0,442
4,13,25,0,443
4,14,25,0,444
4,14,26,0,445
4,14,25,0,446
4,13,25,0,447
4,12,25,0,448
4,11,25,0,449
4,10,25,0,450
4,9,25,0,451
4,8,25,0,452
4,7,25,0,453
4,6,25,0,454
4,5,25,0,455
4,4,25,0,456
4,3,25,0,457
4,2,25,0,458
4,2,26,0,459
4,3,26,0,460
4,4,26,0,461
4,5,26,0,462
4,6,26,0,463
